Date,Ticker,Open,High,Low,Close,Volume
2021-06-25,TCPI.JK,8502.58973587391,8801.80110487827,8427.786893622819,8577.392578125,10927000.0
2021-06-25,TLKM.JK,2835.452880859375,2879.075232872596,2826.7284104567307,2835.452880859375,58330700.0
2021-06-25,UNTR.JK,14145.261956601289,14228.274057285567,14095.45469619072,14178.466796875,1214300.0
2021-06-28,ADRO.JK,503.37222450657896,505.30827152391197,476.26756626391705,478.20361328125,71317300.0
2021-06-28,ANTM.JK,2015.2281646728516,2015.2281646728516,1945.4367130824496,1954.16064453125,65985000.0
2021-06-28,ARTO.JK,13600.0,13775.0,13350.0,13450.0,14158900.0
2021-06-28,ASII.JK,3804.1335153761943,3811.8654940659835,3641.761962890625,3641.761962890625,53083400.0
2021-06-28,BBCA.JK,5491.597232078344,5536.61032414456,5451.08544921875,5451.08544921875,84420500.0
2021-06-28,BBNI.JK,1958.1903915738435,1958.1903915738435,1888.1077880859375,1888.1077880859375,107955600.0
2021-06-28,BBRI.JK,2843.341787792908,2850.485724284733,2807.621337890625,2807.621337890625,155357663.0
2021-06-28,BHAT.JK,630.0,640.0,615.0,625.0,124504700.0
2021-06-28,BMRI.JK,2286.263100071957,2315.6999640213817,2227.3893721731088,2237.20166015625,127109000.0
2021-06-28,BOGA.JK,1410.0,1420.0,1400.0,1415.0,81210300.0
2021-06-28,BRIS.JK,1890.1535224807983,2146.6064962411892,1842.662169401768,2137.108154296875,473823147.0
2021-06-28,MDKA.JK,2829.243408203125,2848.75537109375,2780.46337890625,2809.7314453125,34794033.0
2021-06-28,MEDC.JK,604.1009737454928,608.4785170335036,564.7030841533955,569.0806274414062,32237700.0
2021-06-28,NATO.JK,520.0,530.0,510.0,520.0,316125100.0
2021-06-28,SMMA.JK,12450.0,14700.0,11600.0,11725.0,60600.0
2021-06-28,TCPI.JK,8602.326379286505,8702.063496727507,8452.720703125,8452.720703125,8861200.0
2021-06-28,TLKM.JK,2835.4527422306287,2844.177212206723,2765.656982421875,2765.656982421875,66338900.0
2021-06-28,UNTR.JK,14261.47825233609,14261.47825233609,13547.57421875,13547.57421875,4526800.0
2021-06-29,ADRO.JK,476.26755250530476,482.07569338951583,466.58731769828637,470.45941162109375,46827300.0
2021-06-29,ANTM.JK,1945.4366999445733,1962.8845627243454,1927.9888371648015,1936.7127685546875,55524500.0
2021-06-29,ARTO.JK,13400.0,13750.0,12575.0,13725.0,20638600.0
2021-06-29,ASII.JK,3657.2263017134237,3804.133912141658,3641.762342720978,3742.278076171875,70425700.0
2021-06-29,BBCA.JK,5446.582851110164,5482.59331624147,5437.580234827336,5442.08154296875,53704000.0
2021-06-29,BBNI.JK,1888.1077880859375,1921.0878367861287,1879.8627759108897,1888.1077880859375,51061600.0
2021-06-29,BBRI.JK,2757.61312841193,2793.3335822684703,2757.61312841193,2786.189453125,133952393.0
2021-06-29,BHAT.JK,625.0,640.0,620.0,635.0,118518800.0
2021-06-29,BMRI.JK,2296.0755377435066,2296.0755377435066,2237.2018060064934,2266.638671875,96970800.0
2021-06-29,BOGA.JK,1415.0,1420.0,1390.0,1400.0,88194400.0
2021-06-29,BRIS.JK,2118.1117837143734,2213.094255498378,1994.634285081124,2080.11865234375,303792799.0
2021-06-29,MDKA.JK,2790.219482421875,2848.75537109375,2741.439453125,2790.219482421875,44740720.0
2021-06-29,MEDC.JK,564.7030639648438,577.835693359375,534.0602620442709,564.7030639648438,50230200.0
2021-06-29,NATO.JK,520.0,535.0,515.0,525.0,352772800.0
2021-06-29,SMMA.JK,11975.0,13800.0,11600.0,12600.0,24900.0
2021-06-29,TCPI.JK,8477.65479244403,8527.523350046642,8203.377725629663,8352.9833984375,7782600.0
2021-06-29,TLKM.JK,2783.1057816517505,2844.1770683964596,2748.207903511917,2756.932373046875,123411200.0
2021-06-29,UNTR.JK,13530.972059461805,13763.40593532986,13298.53818359375,13447.9599609375,4240000.0
2021-06-30,ADRO.JK,470.4593431148292,474.331436473799,460.7791097174047,466.5872497558594,76460900.0
2021-06-30,ANTM.JK,1954.1608016304347,2015.2283266813859,1945.4368694802988,2006.50439453125,95174800.0
2021-06-30,ARTO.JK,13725.0,13875.0,13400.0,13625.0,15439400.0
2021-06-30,ASII.JK,3734.5451704635316,3865.9887892997217,3726.813192884932,3819.596923828125,34641700.0
2021-06-30,BBCA.JK,5401.569631742738,5464.58794411307,5401.569631742738,5424.076171875,65795000.0
2021-06-30,BBNI.JK,1888.107685525783,1929.332744161717,1888.107685525783,1908.72021484375,75289400.0
2021-06-30,BBRI.JK,2786.1893018385867,2836.1978194058597,2779.045173083033,2814.765625,124133954.0
2021-06-30,BHAT.JK,640.0,685.0,635.0,685.0,126503700.0
2021-06-30,BMRI.JK,2296.0756173861228,2335.3247732388772,2276.4510394597455,2315.7001953125,146560200.0
2021-06-30,BOGA.JK,1400.0,1410.0,1385.0,1395.0,91894200.0
2021-06-30,BRIS.JK,2070.620451924674,2251.087282613252,2042.1256641568255,2184.599365234375,306581557.0
2021-06-30,MDKA.JK,2819.487548828125,2917.047607421875,2799.975341796875,2868.267578125,95975487.0
2021-06-30,MEDC.JK,564.7031049728394,569.0806484222412,555.9480180740356,560.3255615234375,10333900.0
2021-06-30,NATO.JK,525.0,545.0,525.0,540.0,286866100.0
2021-06-30,SMMA.JK,12900.0,13750.0,12075.0,12075.0,19500.0
2021-06-30,TCPI.JK,8352.98412181713,8776.866898148148,8053.772750289351,8751.9326171875,12393100.0
2021-06-30,TLKM.JK,2748.2080078125,2774.381417410714,2730.759068080357,2748.2080078125,142204500.0
2021-06-30,UNTR.JK,13497.767220052083,13580.779318576388,13348.345442708332,13447.9599609375,3305000.0
2021-07-01,ADRO.JK,472.3953897943141,480.13957651225365,462.7151563968896,466.5872497558594,53853700.0
2021-07-01,ANTM.JK,1989.0563012366872,2015.228094674012,1919.2648520704877,1945.4366455078125,89606900.0
2021-07-01,ARTO.JK,13625.0,14225.0,13525.0,13525.0,15941500.0
2021-07-01,ASII.JK,3858.2574102145522,3943.309176772388,3827.329495102612,3885.3193359375,42856900.0
2021-07-01,BBCA.JK,5455.585328060166,5469.089252139523,5401.569631742738,5424.076171875,58153000.0
2021-07-01,BBNI.JK,1908.7202177007148,1970.5578057471741,1908.7202177007148,1937.5777587890625,58895400.0
2021-07-01,BBRI.JK,2814.765625,2836.1978194058597,2793.3334305941403,2814.765625,105240907.0
2021-07-01,BHAT.JK,685.0,705.0,680.0,690.0,148635900.0
2021-07-01,BMRI.JK,2335.3246743429654,2354.9492514382846,2315.700097247646,2345.136962890625,87385400.0
2021-07-01,BOGA.JK,1395.0,1430.0,1390.0,1390.0,128399400.0
2021-07-01,BRIS.JK,2194.0980638861024,2241.589305301738,2118.1120300687394,2165.603271484375,136655073.0
2021-07-01,MDKA.JK,2868.267578125,2878.0234375,2809.7314453125,2858.511474609375,41495951.0
2021-07-01,MEDC.JK,560.3254158266129,564.7029581377583,534.0601619597404,542.8152465820312,21526800.0
2021-07-01,NATO.JK,545.0,555.0,530.0,540.0,463695100.0
2021-07-01,SMMA.JK,12075.0,12875.0,11400.0,12100.0,6400.0
2021-07-01,TCPI.JK,8776.867363061798,9076.078750438905,8776.867363061798,8876.6044921875,9554800.0
2021-07-01,TLKM.JK,2756.9324068026526,2765.6568764444332,2695.8611193101888,2713.31005859375,143665900.0
2021-07-01,UNTR.JK,13613.984519142066,13647.189359432656,13381.550637107934,13497.767578125,2229400.0
2021-07-02,ADRO.JK,472.39541480654765,491.75588262648813,466.5872744605655,487.8837890625,115326200.0
2021-07-02,ANTM.JK,1945.4366999445733,1962.8845627243454,1910.5409743850296,1936.7127685546875,57200500.0
2021-07-02,ARTO.JK,13525.0,13900.0,13200.0,13225.0,10032000.0
2021-07-02,ASII.JK,3885.3196948242185,3923.979592285156,3850.525787109375,3865.98974609375,22436900.0
2021-07-02,BBCA.JK,5464.58834128458,5527.606658235143,5437.58049116291,5491.59619140625,67392500.0
2021-07-02,BBNI.JK,1937.5779506138392,2003.538051060268,1937.5779506138392,1991.1705322265625,70071000.0
2021-07-02,BBRI.JK,2857.6299684859882,2879.0621625519057,2836.197774420071,2850.48583984375,93832940.0
2021-07-02,BHAT.JK,695.0,705.0,685.0,695.0,137164400.0
2021-07-02,BMRI.JK,2345.136995716255,2364.761573086266,2325.512418346245,2335.32470703125,80422400.0
2021-07-02,BOGA.JK,1390.0,1390.0,1305.0,1305.0,126003800.0
2021-07-02,BRIS.JK,2184.599500128913,2203.5961849882797,2042.125790253904,2118.11181640625,87929276.0
2021-07-02,MDKA.JK,2858.511474609375,2878.0234375,2809.7314453125,2858.511474609375,23565776.0
2021-07-02,MEDC.JK,551.5704956054688,560.3255828373016,538.4378647577195,551.5704956054688,32852200.0
2021-07-02,NATO.JK,545.0,545.0,510.0,520.0,262077600.0
2021-07-02,SMMA.JK,12525.0,12525.0,12075.0,12100.0,3300.0
2021-07-02,TCPI.JK,8901.538774468925,9175.815879564607,8876.6044921875,8876.6044921875,12387100.0
2021-07-02,TLKM.JK,2713.31023434319,2730.7591747569727,2669.687883308734,2678.412353515625,161855700.0
2021-07-02,UNTR.JK,13497.76696059283,13647.188735064337,13447.95970243566,13547.57421875,1614900.0
2021-07-05,ADRO.JK,489.819895385248,489.819895385248,476.26756626391705,478.20361328125,50259700.0
2021-07-05,ANTM.JK,1945.4367130824496,1971.6085074288503,1936.7127816336495,1954.16064453125,60698700.0
2021-07-05,ARTO.JK,13225.0,14500.0,13225.0,14400.0,25420300.0
2021-07-05,ASII.JK,3904.6486771927193,3923.978621139218,3804.1329686709264,3819.596923828125,27554100.0
2021-07-05,BBCA.JK,5491.5960163921845,5518.60386565313,5464.58816713124,5500.5986328125,39710500.0
2021-07-05,BBNI.JK,1991.17044300144,1995.2929490946105,1937.577863790221,1945.8228759765625,49599400.0
2021-07-05,BBRI.JK,2807.6216486946,2829.0538442641996,2771.9013866988703,2786.189453125,93466744.0
2021-07-05,BHAT.JK,695.0,715.0,695.0,715.0,132818600.0
2021-07-05,BMRI.JK,2345.1368804670806,2345.1368804670806,2276.4508630475425,2296.075439453125,29242400.0
2021-07-05,BOGA.JK,1310.0,1330.0,1295.0,1320.0,94647900.0
2021-07-05,BRIS.JK,2118.1119490867345,2165.6031886866326,2042.1259181745536,2051.6240234375,67544554.0
2021-07-05,MDKA.JK,2887.779541015625,2907.29150390625,2819.487548828125,2838.99951171875,26549885.0
2021-07-05,MEDC.JK,555.947977701823,560.3255208333334,534.0602620442709,538.4378051757812,12695600.0
2021-07-05,NATO.JK,520.0,530.0,510.0,530.0,305679800.0
2021-07-05,SMMA.JK,12100.0,12975.0,11400.0,11500.0,45900.0
2021-07-05,TCPI.JK,8876.60293079096,9076.077153954802,8652.194429731639,8826.734375,7736000.0
2021-07-05,TLKM.JK,2678.412424991005,2695.8613658704253,2626.0656023527445,2652.239013671875,133815000.0
2021-07-05,UNTR.JK,13647.18788386511,13730.199975616115,13381.549190261898,13431.3564453125,1200800.0
2021-07-06,ADRO.JK,487.88381035383355,503.3721852857013,485.9477634873501,499.5000915527344,83567200.0
2021-07-06,ANTM.JK,1962.8847183719759,2189.7069524949598,1954.1607862903227,2163.53515625,365880400.0
2021-07-06,ARTO.JK,14550.0,14650.0,13950.0,14225.0,13381500.0
2021-07-06,ASII.JK,3842.793530273437,3842.793530273437,3780.937698800223,3788.669677734375,31280100.0
2021-07-06,BBCA.JK,5500.599850491588,5500.599850491588,5451.08544921875,5451.08544921875,34279500.0
2021-07-06,BBNI.JK,1949.9454519348792,1958.1904644166334,1929.3329207304935,1941.700439453125,53836400.0
2021-07-06,BBRI.JK,2821.909746579136,2821.909746579136,2779.045166015625,2779.045166015625,60849751.0
2021-07-06,BHAT.JK,715.0,735.0,710.0,720.0,107391000.0
2021-07-06,BMRI.JK,2315.7001149891776,2315.7001149891776,2256.8263832521648,2266.638671875,56066200.0
2021-07-06,BOGA.JK,1325.0,1360.0,1320.0,1360.0,81637400.0
2021-07-06,BRIS.JK,2061.122262921233,2137.108290016239,2013.631025707068,2070.62060546875,83130796.0
2021-07-06,MDKA.JK,2848.75537109375,3160.94775390625,2848.75537109375,3053.6318359375,164378643.0
2021-07-06,MEDC.JK,547.1928914388021,569.0806070963542,547.1928914388021,564.7030639648438,38660600.0
2021-07-06,NATO.JK,525.0,540.0,525.0,535.0,286895800.0
2021-07-06,SMMA.JK,11500.0,11700.0,11200.0,11300.0,85200.0
2021-07-06,TCPI.JK,8876.60353820448,8951.406377009573,8552.457903382405,8627.2607421875,7266900.0
2021-07-06,TLKM.JK,2660.963309151786,2678.4122488839284,2617.3409598214284,2626.0654296875,151573500.0
2021-07-06,UNTR.JK,13447.958478445029,13813.211671686746,13447.958478445029,13780.0068359375,3088100.0
2021-07-07,ADRO.JK,493.69192199707027,493.69192199707027,476.2675012207031,484.0116882324219,72700000.0
2021-07-07,ANTM.JK,2137.3632266657137,2154.811089740536,2076.2957059038363,2146.087158203125,146473200.0
2021-07-07,ARTO.JK,14225.0,14400.0,13850.0,13925.0,10979800.0
2021-07-07,ASII.JK,3788.669677734375,3858.257488141741,3757.7417619977678,3788.669677734375,35907800.0
2021-07-07,BBCA.JK,5563.617501481348,5563.617501481348,5428.578241736655,5460.08740234375,35595000.0
2021-07-07,BBNI.JK,1941.7003006078223,1962.3128303382664,1929.332782769556,1949.9453125,40015800.0
2021-07-07,BBRI.JK,2800.4768311023086,2814.7650858767283,2721.89200542529,2729.0361328125,163599005.0
2021-07-07,BHAT.JK,720.0,735.0,715.0,730.0,130035200.0
2021-07-07,BMRI.JK,2266.6384595788045,2286.263034986413,2227.389308763587,2256.826171875,96691000.0
2021-07-07,BOGA.JK,1360.0,1365.0,1310.0,1325.0,91447800.0
2021-07-07,BRIS.JK,2080.1186361611276,2232.090922699626,2070.620531713641,2213.09423828125,191071580.0
2021-07-07,MDKA.JK,3053.6318359375,3121.923828125,2907.29150390625,2936.5595703125,59587565.0
2021-07-07,MEDC.JK,560.3255,560.3255,547.19287109375,547.19287109375,13367100.0
2021-07-07,NATO.JK,535.0,545.0,530.0,545.0,300972300.0
2021-07-07,SMMA.JK,11300.0,11900.0,11000.0,11000.0,16500.0
2021-07-07,TCPI.JK,8652.19542037609,8751.932543377543,8477.655455123546,8577.392578125,8521800.0
2021-07-07,TLKM.JK,2643.514404296875,2678.412284221586,2626.065464334519,2643.514404296875,110215500.0
2021-07-07,UNTR.JK,13680.39147814417,13680.39147814417,13497.764892877683,13530.9697265625,1223100.0
2021-07-08,ADRO.JK,484.011634451444,484.011634451444,468.52326214899784,472.3953552246094,50605000.0
2021-07-08,ANTM.JK,2146.0871553308825,2276.946128216912,2146.0871553308825,2224.6025390625,227835500.0
2021-07-08,ARTO.JK,13925.0,14275.0,13925.0,14000.0,12300800.0
2021-07-08,ASII.JK,3811.865952788806,3835.06189164959,3750.010115826716,3773.2060546875,40566600.0
2021-07-08,BBCA.JK,5401.570780081048,5437.581251948254,5383.565544147444,5415.07470703125,47297000.0
2021-07-08,BBNI.JK,1958.1903601894858,1991.1704083610982,1945.8228421251313,1962.3128662109375,50402000.0
2021-07-08,BBRI.JK,2779.0449001847387,2786.189028238749,2729.0363875282314,2764.7568359375,162349164.0
2021-07-08,BHAT.JK,730.0,735.0,715.0,715.0,109533700.0
2021-07-08,BMRI.JK,2296.0756173861228,2315.7001953125,2256.8264615333687,2315.7001953125,81459000.0
2021-07-08,BOGA.JK,1330.0,1345.0,1305.0,1335.0,87364800.0
2021-07-08,BRIS.JK,2222.592539284147,2374.5645852434213,2222.592539284147,2308.076904296875,232556696.0
2021-07-08,MDKA.JK,2926.803466796875,2985.339599609375,2926.803466796875,2975.583740234375,57120574.0
2021-07-08,MEDC.JK,547.1928914388021,547.1928914388021,516.5500895182292,525.30517578125,94176300.0
2021-07-08,NATO.JK,545.0,565.0,535.0,550.0,270191700.0
2021-07-08,SMMA.JK,11000.0,11025.0,10400.0,10550.0,96200.0
2021-07-08,TCPI.JK,8602.326858875364,8801.80110487827,8352.98405137173,8577.392578125,7781200.0
2021-07-08,TLKM.JK,2669.687779017857,2669.687779017857,2617.3409598214284,2626.0654296875,132576600.0
2021-07-08,UNTR.JK,13530.971089122895,13597.380763179941,13281.934811408977,13315.1396484375,3126200.0
2021-07-09,ADRO.JK,476.2675012207031,485.94773498535153,470.45936096191406,484.0116882324219,46284000.0
2021-07-09,ANTM.JK,2233.326496138996,2294.394017517797,2207.1547012623673,2259.498291015625,185723500.0
2021-07-09,ARTO.JK,14000.0,14225.0,13850.0,13900.0,8519000.0
2021-07-09,ASII.JK,3773.205189504837,3804.133100894221,3765.473211657491,3796.401123046875,21088500.0
2021-07-09,BBCA.JK,5410.5725787089905,5419.5751953125,5392.567345501972,5419.5751953125,40707500.0
2021-07-09,BBNI.JK,1962.3127199370288,1962.3127199370288,1904.5976399388808,1912.8426513671875,56642000.0
2021-07-09,BBRI.JK,2757.6129231041414,2764.7570517157224,2700.460277933089,2714.74853515625,140611578.0
2021-07-09,BHAT.JK,710.0,735.0,710.0,730.0,129486700.0
2021-07-09,BMRI.JK,2315.7001149891776,2315.7001149891776,2266.638671875,2266.638671875,50822400.0
2021-07-09,BOGA.JK,1335.0,1345.0,1310.0,1310.0,96157600.0
2021-07-09,BRIS.JK,2327.0733750031127,2374.564610143168,2251.087351226684,2260.585693359375,99515247.0
2021-07-09,MDKA.JK,2956.071533203125,2975.583740234375,2868.267578125,2907.29150390625,36622956.0
2021-07-09,MEDC.JK,520.9276733398438,529.6827602867319,512.1725863929556,520.9276733398438,45537200.0
2021-07-09,NATO.JK,550.0,560.0,525.0,525.0,301233600.0
2021-07-09,SMMA.JK,10250.0,11000.0,9900.0,10500.0,6600.0
2021-07-09,TCPI.JK,8602.325988953928,8652.194545411632,8253.24609375,8253.24609375,7486800.0
2021-07-09,TLKM.JK,2652.2387386273736,2765.6568425818336,2643.514269092415,2756.932373046875,222916400.0
2021-07-09,UNTR.JK,13281.933092948719,13281.933092948719,12949.884765625002,12949.884765625,6247600.0
2021-07-12,ADRO.JK,491.755942402581,491.755942402581,478.20361328125,478.20361328125,43425000.0
2021-07-12,ANTM.JK,2276.946128216912,2329.2897173713236,2198.4307444852943,2224.6025390625,176941700.0
2021-07-12,ARTO.JK,13925.0,14900.0,13850.0,14575.0,23530900.0
2021-07-12,ASII.JK,3796.401809816438,3827.329726800686,3773.205872078252,3804.1337890625,26816600.0
2021-07-12,BBCA.JK,5464.588094800952,5563.616874113654,5419.575013295178,5554.6142578125,65981500.0
2021-07-12,BBNI.JK,1916.9652294402426,1941.7002646588264,1896.3527000914228,1937.5777587890625,50318200.0
2021-07-12,BBRI.JK,2714.748687470081,2729.036753634093,2679.0282342688406,2686.17236328125,131702194.0
2021-07-12,BHAT.JK,730.0,735.0,720.0,725.0,117006400.0
2021-07-12,BMRI.JK,2305.8875458816,2305.8875458816,2266.6383961644665,2276.45068359375,39692600.0
2021-07-12,BOGA.JK,1315.0,1330.0,1310.0,1320.0,85709500.0
2021-07-12,BRIS.JK,2260.5857964599054,2327.0734811360057,2232.0910065239455,2241.589111328125,51033066.0
2021-07-12,MDKA.JK,2907.29150390625,2946.315673828125,2858.511474609375,2878.0234375,34266358.0
2021-07-12,MEDC.JK,529.6827397750596,534.0602830789858,516.5501098632812,516.5501098632812,24149000.0
2021-07-12,NATO.JK,530.0,545.0,525.0,535.0,279228500.0
2021-07-12,SMMA.JK,10400.0,10900.0,10300.0,10750.0,52300.0
2021-07-12,TCPI.JK,8278.180954391892,8303.115234375,7978.969594594594,8303.115234375,6705700.0
2021-07-12,TLKM.JK,2783.106100551617,2783.106100551617,2713.310336274461,2730.75927734375,86268000.0
2021-07-12,UNTR.JK,12983.090455511874,13198.921882521663,12900.078368200417,12933.283203125,3515000.0
2021-07-13,ADRO.JK,480.139518427655,482.07556487292777,472.39533264656376,476.2674255371094,30860600.0
2021-07-13,ANTM.JK,2233.3265255905512,2276.9461842934916,2180.9829351470225,2215.878662109375,128321100.0
2021-07-13,ARTO.JK,14650.0,14825.0,14000.0,14175.0,8744800.0
2021-07-13,ASII.JK,3827.3295724051336,3835.0615513392854,3750.009783063616,3788.669677734375,28998600.0
2021-07-13,BBCA.JK,5554.614246504084,5559.1155546454975,5415.07369412027,5442.08154296875,65946500.0
2021-07-13,BBNI.JK,1945.8227340404176,1958.1902514177932,1912.8426877007494,1925.210205078125,35251400.0
2021-07-13,BBRI.JK,2714.7482164834237,2714.7482164834237,2686.1718972523504,2700.4599609375,175683484.0
2021-07-13,BHAT.JK,725.0,730.0,715.0,725.0,132145700.0
2021-07-13,BMRI.JK,2296.0755377435066,2315.7001149891776,2266.638671875,2266.638671875,65117000.0
2021-07-13,BOGA.JK,1325.0,1340.0,1315.0,1325.0,100748600.0
2021-07-13,BRIS.JK,2241.588999725226,2279.5821303354974,2137.108187749104,2175.101318359375,60704259.0
2021-07-13,MDKA.JK,2887.779541015625,2985.339599609375,2829.243408203125,2868.267578125,58935864.0
2021-07-13,MEDC.JK,516.5501309098869,520.927674392174,503.4175004630253,507.7950439453125,23472500.0
2021-07-13,NATO.JK,535.0,545.0,525.0,530.0,319524100.0
2021-07-13,SMMA.JK,10750.0,10750.0,10100.0,10550.0,2800.0
2021-07-13,TCPI.JK,8328.048928436556,8352.983206665407,7929.100476774925,8253.24609375,7480300.0
2021-07-13,TLKM.JK,2756.932585377647,2756.932585377647,2660.9634131018424,2678.412353515625,82856600.0
2021-07-13,UNTR.JK,12999.694640070631,13066.10431894711,12617.83898653088,12634.44140625,4059500.0
2021-07-14,ADRO.JK,476.26744830022096,485.9476809892498,470.45930868680364,472.3953552246094,57171600.0
2021-07-14,ANTM.JK,2215.87863288791,2268.2222226411677,2180.9829063857383,2259.498291015625,73148100.0
2021-07-14,ARTO.JK,14175.0,14550.0,13500.0,14550.0,11162900.0
2021-07-14,ASII.JK,3804.1334215611787,3804.1334215611787,3657.225830078125,3657.225830078125,43408700.0
2021-07-14,BBCA.JK,5419.575723536624,5428.578341017581,5383.565253612792,5392.56787109375,59321000.0
2021-07-14,BBNI.JK,1904.597812436033,1912.842824611081,1879.8627759108897,1888.1077880859375,47666600.0
2021-07-14,BBRI.JK,2700.460174805961,2714.748431483472,2643.3077236782833,2650.45166015625,115704508.0
2021-07-14,BHAT.JK,725.0,750.0,725.0,750.0,117095200.0
2021-07-14,BMRI.JK,2276.450812088816,2286.263100071957,2217.577084189967,2237.20166015625,59225200.0
2021-07-14,BOGA.JK,1325.0,1325.0,1290.0,1305.0,93572400.0
2021-07-14,BRIS.JK,2175.1012451949164,2279.58205365659,2108.6133283038384,2232.0908203125,67782940.0
2021-07-14,MDKA.JK,2868.267578125,2917.047607421875,2819.487548828125,2897.53564453125,43496359.0
2021-07-14,MEDC.JK,507.7950439453125,512.1725874275996,490.2848700161638,507.7950439453125,35934600.0
2021-07-14,NATO.JK,530.0,530.0,498.0,500.0,313257300.0
2021-07-14,SMMA.JK,10125.0,11075.0,9975.0,10975.0,10300.0
2021-07-14,TCPI.JK,8278.180967749619,8278.180967749619,7978.969607469512,8178.44384765625,6718000.0
2021-07-14,TLKM.JK,2660.963517731311,2678.412458831189,2634.790106081495,2669.68798828125,84993400.0
2021-07-14,UNTR.JK,12634.439331054688,12734.053833007812,12302.390991210938,12352.1982421875,4441200.0
2021-07-15,ADRO.JK,470.45932766661355,480.1395607461735,470.45932766661355,474.3314208984375,45141600.0
2021-07-15,ANTM.JK,2250.7744926364944,2294.3941533465036,2233.3266283524904,2276.9462890625,107128500.0
2021-07-15,ARTO.JK,14550.0,15300.0,14375.0,15100.0,25168100.0
2021-07-15,ASII.JK,3657.225716890268,3742.277477748181,3587.637912551975,3719.08154296875,50750700.0
2021-07-15,BBCA.JK,5401.57048497547,5505.1005859375,5397.069176237991,5505.1005859375,49724000.0
2021-07-15,BBNI.JK,1888.1077906721728,1966.4354064424158,1888.1077906721728,1945.8228759765625,69427000.0
2021-07-15,BBRI.JK,2679.027948208491,2743.3247187331035,2664.739883570125,2721.892333984375,139855425.0
2021-07-15,BHAT.JK,750.0,755.0,735.0,740.0,129365300.0
2021-07-15,BMRI.JK,2247.0139669215428,2315.6999833776595,2227.3893907912234,2305.8876953125,94438400.0
2021-07-15,BOGA.JK,1310.0,1330.0,1305.0,1330.0,104427900.0
2021-07-15,BRIS.JK,2232.090848189283,2289.0804240186144,2213.094164405043,2270.083740234375,69549047.0
2021-07-15,MDKA.JK,2965.82763671875,3014.607666015625,2917.047607421875,2975.583740234375,46354084.0
2021-07-15,MEDC.JK,503.4174909089741,507.7950343081826,490.2848607113487,499.0399475097656,33051100.0
2021-07-15,NATO.JK,500.0,525.0,500.0,520.0,313358300.0
2021-07-15,SMMA.JK,10975.0,11500.0,10600.0,11200.0,7400.0
2021-07-15,TCPI.JK,8203.378967285156,8377.9189453125,7904.167576381138,8377.9189453125,6539000.0
2021-07-15,TLKM.JK,2713.310336274461,2739.4837478783943,2687.136924670527,2730.75927734375,88092800.0
2021-07-15,UNTR.JK,12352.201194733421,12817.06898163199,12352.201194733421,12767.26171875,3348100.0
2021-07-16,ADRO.JK,480.1395568847656,487.8837432861328,474.33141708374023,480.1395568847656,44257000.0
2021-07-16,ANTM.JK,2294.394097946982,2346.7376895351263,2276.9462340842674,2285.670166015625,171972500.0
2021-07-16,ARTO.JK,15100.0,15950.0,15075.0,15900.0,19150900.0
2021-07-16,ASII.JK,3742.2781362064547,3796.4019935482834,3726.8141769659323,3773.2060546875,32544000.0
2021-07-16,BBCA.JK,5554.61433133439,5554.61433133439,5451.084242500767,5500.5986328125,47998500.0
2021-07-16,BBNI.JK,1958.190258129223,1991.1703045819256,1954.0677523226352,1982.92529296875,52095400.0
2021-07-16,BBRI.JK,2750.468888165962,2757.613017020852,2721.892564607205,2743.324951171875,108336691.0
2021-07-16,BHAT.JK,740.0,755.0,735.0,755.0,111819100.0
2021-07-16,BMRI.JK,2305.8876953125,2315.6999833776595,2286.263119182181,2305.8876953125,39567600.0
2021-07-16,BOGA.JK,1330.0,1340.0,1300.0,1340.0,94245800.0
2021-07-16,BRIS.JK,2270.0839630919104,2374.5647831154924,2260.585858029041,2317.575439453125,127648080.0
2021-07-16,MDKA.JK,2975.583740234375,3024.36376953125,2946.315673828125,2946.315673828125,48523413.0
2021-07-16,MEDC.JK,494.6624041105572,516.5501211065995,490.2848607113487,499.0399475097656,48855800.0
2021-07-16,NATO.JK,520.0,530.0,510.0,520.0,316497800.0
2021-07-16,SMMA.JK,11200.0,11200.0,10700.0,10700.0,4700.0
2021-07-16,TCPI.JK,8402.852788815553,8702.06416408495,8328.049944998204,8677.1298828125,7335900.0
2021-07-16,TLKM.JK,2739.483572493592,2765.656982421875,2713.3101625653094,2765.656982421875,63626300.0
2021-07-16,UNTR.JK,12883.478039993523,12966.490140766677,12717.453838447214,12817.068359375,2272700.0
2021-07-19,ADRO.JK,484.0116882324218,489.8198284912109,480.13959472656245,484.0116882324219,47573900.0
2021-07-19,ANTM.JK,2294.3942316228695,2329.289961381392,2276.946366743608,2303.1181640625,74138600.0
2021-07-19,ARTO.JK,15900.0,15900.0,15150.0,15300.0,12285200.0
2021-07-19,ASII.JK,3750.0095919684886,3765.473549048771,3695.8857421875,3695.8857421875,25106100.0
2021-07-19,BBCA.JK,5500.599260544598,5500.599260544598,5406.07177734375,5406.07177734375,47119000.0
2021-07-19,BBNI.JK,1982.9252238293407,1999.415246480728,1962.3126955151063,1987.0477294921875,35613800.0
2021-07-19,BBRI.JK,2750.4684716266843,2750.4684716266843,2700.4599609375,2700.4599609375,69326497.0
2021-07-19,BHAT.JK,755.0,760.0,745.0,760.0,127276000.0
2021-07-19,BMRI.JK,2276.450747282609,2296.0753226902175,2256.826171875,2256.826171875,31460200.0
